0.0407884426074	-3.52357375835		0.1
0.044051518016	-3.80545965902		0.2
0.0473145934246	-4.08734555969		0.3
0.0940612950494	-4.21086811478		0.4
0.140782624425	-4.21932019405		0.5
0.185994272926	-4.10792411731		0.6
0.22822955835	-3.8755959671		0.7
0.266085457569	-3.52500332278		0.8
0.298266505845	-3.06250984667		0.9
0.323625306059	-2.49800950576		1.0
0.341198506187	-1.84465627407		1.1
0.350237247376	-1.11849800923		1.2
0.348803219621	-0.563901494967		1.3
0.34230797493	-0.254876101023		1.4
0.334874941654	-0.0832271176513		1.5
0.327688133629	0.0126459248087		1.6
0.321044560408	0.0660866657322		1.7
0.314982530704	0.0952386554038		1.8
0.309468827267	0.110177559043		1.9
0.304454301196	0.116634805868		2.0
0.299889942191	0.117951550674		2.1
0.295731007821	0.116123317937		2.2
0.291937617693	0.112370762924		2.3
0.288474389642	0.107458320891		2.4
0.285309891383	0.101875806194		2.5
0.282416121202	0.0959439522827		2.6
0.279768061925	0.0898769171769		2.7
0.277343305552	0.0838199993586		2.8
0.275121736279	0.0778728335677		2.9
0.273085260205	0.0721039469684		3.0
0.271217572612	0.0665600963325		3.1
0.269503956068	0.0612724048704		3.2
0.267931104338	0.0562605057839		3.3
0.266486968253	0.051535423171		3.4
0.265160620497	0.0471016376224		3.5
0.263942136799	0.0429586134602		3.6
0.262822491409	0.0391019610522		3.7
0.261793465041	0.0355243441794		3.8
0.260847563673	0.0322162032335		3.9
0.25997794684	0.0291663406329		4.0
0.259178364172	0.0263623995791		4.1
0.258443099134	0.0237912576517		4.2
0.257766919028	0.0214393506211		4.3
0.25714503045	0.0192929379331		4.4
0.256573039507	0.0173383187522		4.5
0.256046916195	0.0155620057362		4.6
0.105956122818	3.33558018272		4.7
0.147916075244	3.26384707327		4.8
0.187131037012	3.0704470965		4.9
0.222097049206	2.75875386309		5.0
0.251447929259	2.33618651455		5.1
0.273998396072	1.81394733284		5.2
0.288781034613	1.20664736303		5.3
0.293525149022	0.684948802693		5.4
0.291982159456	0.343900604248		5.5
0.288383493576	0.126597147586		5.6
0.284410491461	-0.0103153538993		5.7
0.280663938716	-0.0954295613815		5.8
0.277319590559	-0.146937973913		5.9
0.274394206289	-0.176420587237		6.0
0.271850362811	-0.191347099651		6.1
0.269636928396	-0.19661937696		6.2
0.267703995512	-0.195510058347		6.3
0.266007707072	-0.190238022138		6.4
0.264511162957	-0.182326785526		6.5
0.263183902878	-0.172831986184		6.6
0.262000967275	-0.162488700176		6.7
0.260941925638	-0.151808796057		6.8
0.25999000988	-0.141146556027		6.9
0.259131388179	-0.130743750749		7.0
0.258354575127	-0.120761150721		7.1
0.257649960555	-0.111300910312		7.2
0.257009436663	-0.102422693456		7.3
0.256426104438	-0.0941554303275		7.4
0.255894043047	-0.0865059720329		7.5
0.255408128766	-0.0794655085243		7.6
0.254963892633	-0.0730143511366		7.7
0.254557408253	-0.0671255049608		7.8
0.254185203022	-0.0617673365774		7.9
